Data,Preço_Real,Preço_Previsto,Erro_Absoluto,Erro_Percentual
2023-09-01,23.73529052734375,18.351433,5.383857727050781,22.68292322290481
2023-09-04,23.487974166870117,18.59891,4.889064788818359,20.815182927586854
2023-09-05,24.27356719970703,18.33427,5.939296722412109,24.4681660241672
2023-09-06,24.3826847076416,18.63727,5.745414733886719,23.563503374532377
2023-09-08,24.295394897460938,18.61574,5.679655075073242,23.377496431090368
2023-09-11,24.27356719970703,18.542868,5.73069953918457,23.608806616827778
2023-09-12,24.389955520629883,18.492727,5.897228240966797,24.178921671172027
2023-09-13,24.026254653930664,18.506453,5.519802093505859,22.97404307501097
2023-09-14,24.63727378845215,18.371218,6.266056060791016,25.433236301201507
2023-09-15,24.65182113647461,18.605858,6.045963287353516,24.525422498737683
2023-09-18,24.826404571533203,18.546253,6.2801513671875,25.29625805900438
2023-09-19,24.88459587097168,18.597677,6.286918640136719,25.264298736193343
2023-09-20,24.942787170410156,18.553873,6.388914108276367,25.614275039220924
2023-09-21,24.557260513305664,18.53043,6.026830673217773,24.541950312219495
2023-09-22,24.753658294677734,18.396545,6.357112884521484,25.681508603067055
2023-09-25,24.91368865966797,18.411997,6.501691818237305,26.096865490507238
2023-09-26,24.33903694152832,18.34196,5.997076034545898,24.63974252125575
2023-09-27,25.110088348388672,18.131195,6.978893280029297,27.79318488728908
2023-09-28,25.059171676635742,18.380064,6.679107666015625,26.653345737852067
2023-09-29,25.197378158569336,18.207024,6.990354537963867,27.742388489679147
2023-10-02,24.81912612915039,18.199575,6.619550704956055,26.671167512144212
2023-10-03,24.710018157958984,18.003353,6.7066650390625,27.141481629799262
2023-10-04,23.728017807006836,17.965143,5.762874603271484,24.287214592235003
2023-10-05,23.80803108215332,17.7264,6.081630706787109,25.544450466321617
2023-10-06,24.375408172607422,17.80093,6.5744781494140625,26.971766392007844
2023-10-09,25.422876358032227,18.013376,7.4095001220703125,29.145011043289436
2023-10-10,25.612001419067383,18.360361,7.251640319824219,28.313446501785627
2023-10-11,25.546533584594727,18.407152,7.139381408691406,27.946575941702918
2023-10-13,26.39032745361328,18.415956,7.974370956420898,30.21702163581556
2023-10-16,26.681291580200195,18.75768,7.923610687255859,29.697253086263103
2023-10-17,27.40142250061035,18.841818,8.55960464477539,31.23781126539956
2023-10-18,28.019716262817383,19.043697,8.976018905639648,32.03465310443194
2023-10-19,27.88878631591797,19.146606,8.742179870605469,31.346576977484787
2023-10-20,27.53235626220703,19.036747,8.495609283447266,30.856818800899266
2023-10-23,25.713838577270508,18.986738,6.727100372314453,26.16140080408223
2023-10-24,26.099365234375,18.549503,7.549861907958984,28.927377505776263
2023-10-25,26.23756980895996,18.963577,7.273992538452148,27.72357574049456
2023-10-26,25.96843147277832,18.898867,7.0695648193359375,27.22368821831493
2023-10-27,25.77930450439453,18.75612,7.023183822631836,27.243496120830613
2023-10-30,25.517440795898438,18.698536,6.818904876708984,26.72252649178293
2023-10-31,25.27012062072754,18.557127,6.712993621826172,26.56494491094717
2023-11-01,25.546533584594727,18.445662,7.100872039794922,27.795833889874384
2023-11-03,25.852041244506836,18.542372,7.309669494628906,28.275018693860776
2023-11-06,25.830219268798828,18.539852,7.290367126464844,28.22417824099201
2023-11-07,25.401052474975586,18.424435,6.976617813110352,27.46586118816739
2023-11-08,24.855497360229492,18.270248,6.585248947143555,26.494134684588555
2023-11-09,25.371959686279297,18.141361,7.230598449707031,28.498383802876724
2023-11-10,25.255569458007812,18.348553,6.907016754150391,27.34848947134065
2023-11-13,25.96115493774414,18.232592,7.72856330871582,29.76972067401938
2023-11-14,26.317588806152344,18.436514,7.881074905395508,29.946037091183385
2023-11-16,25.859317779541016,18.51552,7.34379768371582,28.399038777140422
2023-11-17,26.703109741210938,18.41367,8.289440155029297,31.042976774484792
2023-11-20,26.724939346313477,18.74337,7.981569290161133,29.86562172034316
2023-11-21,26.448516845703125,18.762152,7.686365127563477,29.06161117617534
2023-11-22,26.577970504760742,18.69964,7.878330230712891,29.64233190529614
2023-11-23,26.585525512695312,18.78727,7.798255920410156,29.3327130836149
2023-11-24,26.661115646362305,18.682066,7.9790496826171875,29.927666150406818
2023-11-27,26.509939193725586,18.718994,7.790945053100586,29.388769986106038
2023-11-28,26.910568237304688,18.581554,8.32901382446289,30.950717023198425
2023-11-29,26.63088035583496,18.634054,7.996826171875,30.028395851070144
2023-11-30,27.144901275634766,18.450361,8.694540023803711,32.03010368509949
2023-12-01,26.96347999572754,18.574085,8.389394760131836,31.11391690338623
2023-12-04,26.388988494873047,18.391674,7.997314453125,30.305498275080716
2023-12-05,26.26804542541504,18.161339,8.106706619262695,30.86147632217523
2023-12-06,25.323148727416992,18.142292,7.180856704711914,28.356887139146753
2023-12-07,25.262672424316406,17.880962,7.381710052490234,29.21983046174094
2023-12-08,26.071508407592773,17.980621,8.090887069702148,31.033444414538934
2023-12-11,25.973237991333008,18.252861,7.720376968383789,29.724353085895554
2023-12-12,25.761579513549805,18.116644,7.644935607910156,29.6757254495562
2023-12-13,26.131977081298828,18.025267,8.106710433959961,31.022185610906085
2023-12-14,26.698917388916016,18.16167,8.537246704101562,31.976003295346267
2023-12-15,26.759389877319336,18.33478,8.424610137939453,31.482818466948554
2023-12-18,27.09199333190918,18.354614,8.73737907409668,32.2507796567546
2023-12-19,27.401912689208984,18.468443,8.933469772338867,32.601628483609154
2023-12-20,27.50018310546875,18.527481,8.972702026367188,32.62779012036053
2023-12-21,27.507741928100586,18.567636,8.940105438232422,32.50032467804869
2023-12-22,27.772314071655273,18.555162,9.217151641845703,33.18827382574083
2023-12-26,28.21830940246582,18.6215,9.596809387207031,34.009157849720175
2023-12-27,28.240982055664062,18.678925,9.562057495117188,33.85879951437243
2023-12-28,28.150272369384766,18.587585,9.562686920166016,33.970139949928345
